category_key,category_product_order,abstract_sku,name.de_DE,url.de_DE,is_featured,description.de_DE,tax_set_name,meta_title.de_DE,meta_keywords.de_DE,meta_description.de_DE,new_from,new_to,name.en_US,url.en_US,description.en_US,meta_title.en_US,meta_description.en_US,color_code,meta_keywords.en_US,attribute_key_1,value_1,attribute_key_2,value_2,attribute_key_3,value_3,attribute_key_4,value_4,attribute_key_5,value_5,attribute_key_6,value_6,attribute_key_7,value_7,attribute_key_8,value_8
74043-cer,2,M635,"CP Stahlschrank, feuergeschützt - 2 Fachböden verstellbar",/de/cp-stahlschrank-feuergeschuetzt-2-fachboeden-verstellbar-M635,0," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>2 verstellbare Fachböden</B><br/>Schrank eintürig, Abdeckplatte 25 mm stark, Buche-Dekor bei schwarzgrauen Schränken oder grau bei lichtgrauen Schränken. ",Tax Exempt,,," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>2 verstellbare Fachböden</B><br/>Schrank eintürig, Abdeckplatte 25 mm stark, Buche-Dekor bei schwarzgrauen Schränken oder grau bei lichtgrauen Schränken. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cp-stahlschrank-feuergeschuetzt-2-fachboeden-verstellbar-M635,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M636,"CP Stahlschrank, feuergeschützt - 3 Fachböden verstellbar, 1 Schließfach",/de/cp-stahlschrank-feuergeschuetzt-3-fachboeden-verstellbar-1-schliessfach-M636,0," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>3 verstellbare Fachböden und 1 Schließfach, zweiflügelig</B><br/>Schließfach H x B x T 335 x 758 x 400 mm. ",Tax Exempt,,," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>3 verstellbare Fachböden und 1 Schließfach, zweiflügelig</B><br/>Schließfach H x B x T 335 x 758 x 400 mm. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cp-stahlschrank-feuergeschuetzt-3-fachboeden-verstellbar-1-schliessfach-M636,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M74966,"CP Stahlschrank, feuergeschützt - 4 Fachböden verstellbar, Breite 1200 mm",/de/cp-stahlschrank-feuergeschuetzt-4-fachboeden-verstellbar-breite-1200-mm-M74966,0," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>4 verstellbare Fachböden</B><br/>Bietet mit einer Breite von 1200 mm besonders viel Stauraum. ",Tax Exempt,,," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>4 verstellbare Fachböden</B><br/>Bietet mit einer Breite von 1200 mm besonders viel Stauraum. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cp-stahlschrank-feuergeschuetzt-4-fachboeden-verstellbar-breite-1200-mm-M74966,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90806,"Mauser Schiebetürschrank - mit 8 Fachböden, Mitteltrennwand",/de/mauser-schiebetuerschrank-mit-8-fachboeden-mitteltrennwand-M90806,0," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben. ",Tax Exempt,,," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-schiebetuerschrank-mit-8-fachboeden-mitteltrennwand-M90806,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M72843,"office akktiv Flügeltürenschrank - HxBxT 1864 x 615 x 440 mm, 4 Fachböden",/de/office-akktiv-fluegeltuerenschrank-hxbxt-1864-x-615-x-440-mm-4-fachboeden-M72843,0," Korpus aus stabiler, 19 mm starker, melaminharzbeschichteter Möbelplatte. Die Rückwände sind ebenfalls beschichtet, daher sind diese Schränke auch ideal als praktische Raumteiler einsetzbar. Robuster Stahlsockel, 46 mm hoch, mit höhenverstellbaren Gleitern. Flügeltüren mit hochwertigen 180°-Objektscharnieren. Alle Fachböden sind im 32-mm-Raster verstellbar.<br/>Mit drei höhenverstellbaren und einem festen Fachboden für fünf Ordnerhöhen. Türen abschließbar mit Zylinderschloss (2 Schlüssel).  ",Tax Exempt,,," Korpus aus stabiler, 19 mm starker, melaminharzbeschichteter Möbelplatte. Die Rückwände sind ebenfalls beschichtet, daher sind diese Schränke auch ideal als praktische Raumteiler einsetzbar. Robuster Stahlsockel, 46 mm hoch, mit höhenverstellbaren Gleitern. Flügeltüren mit hochwertigen 180°-Objektscharnieren. Alle Fachböden sind im 32-mm-Raster verstellbar.<br/>Mit drei höhenverstellbaren und einem festen Fachboden für fünf Ordnerhöhen. Türen abschließbar mit Zylinderschloss (2 Schlüssel).  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/office-akktiv-fluegeltuerenschrank-hxbxt-1864-x-615-x-440-mm-4-fachboeden-M72843,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M72844,"office akktiv Flügeltürenschrank - HxBxT 1864 x 913 x 440 mm, 4 Fachböden",/de/office-akktiv-fluegeltuerenschrank-hxbxt-1864-x-913-x-440-mm-4-fachboeden-M72844,0," Korpus aus stabiler, 19 mm starker, melaminharzbeschichteter Möbelplatte. Die Rückwände sind ebenfalls beschichtet, daher sind diese Schränke auch ideal als praktische Raumteiler einsetzbar. Robuster Stahlsockel, 46 mm hoch, mit höhenverstellbaren Gleitern. Flügeltüren mit hochwertigen 180°-Objektscharnieren. Alle Fachböden sind im 32-mm-Raster verstellbar.<br/>Mit drei höhenverstellbaren und einem festen Fachboden für fünf Ordnerhöhen. Türen abschließbar mit Zylinderschloss (2 Schlüssel).  ",Tax Exempt,,," Korpus aus stabiler, 19 mm starker, melaminharzbeschichteter Möbelplatte. Die Rückwände sind ebenfalls beschichtet, daher sind diese Schränke auch ideal als praktische Raumteiler einsetzbar. Robuster Stahlsockel, 46 mm hoch, mit höhenverstellbaren Gleitern. Flügeltüren mit hochwertigen 180°-Objektscharnieren. Alle Fachböden sind im 32-mm-Raster verstellbar.<br/>Mit drei höhenverstellbaren und einem festen Fachboden für fünf Ordnerhöhen. Türen abschließbar mit Zylinderschloss (2 Schlüssel).  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/office-akktiv-fluegeltuerenschrank-hxbxt-1864-x-913-x-440-mm-4-fachboeden-M72844,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M1006871,office akktiv Unterschrank - HxBxT 942 x 913 x 420 mm,/de/office-akktiv-unterschrank-hxbxt-942-x-913-x-420-mm-M1006871,0," Korpus aus stabiler, melaminharzbeschichteter Möbelplatte, 19 mm stark. <br/>Die Rückwände sind ebenfalls beschichtet, daher sind diese Schränke auch ideal als praktische Raumteiler einsetzbar. Robuster Stahlsockel, 46 mm hoch, mit höhenverstellbaren Gleitern.<br/>Mit Schiebetüren, abschließbar. Höhenverstellbarer Zwischenboden.  ",Tax Exempt,,," Korpus aus stabiler, melaminharzbeschichteter Möbelplatte, 19 mm stark. <br/>Die Rückwände sind ebenfalls beschichtet, daher sind diese Schränke auch ideal als praktische Raumteiler einsetzbar. Robuster Stahlsockel, 46 mm hoch, mit höhenverstellbaren Gleitern.<br/>Mit Schiebetüren, abschließbar. Höhenverstellbarer Zwischenboden.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/office-akktiv-unterschrank-hxbxt-942-x-913-x-420-mm-M1006871,,,,,,,,,,,,,,,,,,,,,
74043-cer,206,M90737,Mauser Universalschrank mit Flügeltüren - HxBxT 1850 x 800 x 420 mm,/de/mauser-universalschrank-mit-fluegeltueren-hxbxt-1850-x-800-x-420-mm-M90737,0," Aus 0,8 mm starkem Stahlblech, einbrennlackiert, Lichtgrau RAL 7035.<br/>Vier Fachböden, im 35-mm-Raster verstellbar, Belastbarkeit je Boden ca. 50 kg. Graphitschwarz lackiert.<br/>Türen mittig verstärkt, Öffnungswinkel 135°. Dreiriegelverschluss mit Drehzylindersicherheitsschloss, verschiedenschließend. Lieferung inklusive 2 Schlüssel.<br/><br/><B>Außenmaße</B><br/>Höhe x Breite x Tiefe 1850 x 800 x 420 mm.<br/><B>Innenmaße</B><br/>Höhe x Breite x Tiefe 1728 x 795 x 380 mm.  ",Tax Exempt,,," Aus 0,8 mm starkem Stahlblech, einbrennlackiert, Lichtgrau RAL 7035.<br/>Vier Fachböden, im 35-mm-Raster verstellbar, Belastbarkeit je Boden ca. 50 kg. Graphitschwarz lackiert.<br/>Türen mittig verstärkt, Öffnungswinkel 135°. Dreiriegelverschluss mit Drehzylindersicherheitsschloss, verschiedenschließend. Lieferung inklusive 2 Schlüssel.<br/><br/><B>Außenmaße</B><br/>Höhe x Breite x Tiefe 1850 x 800 x 420 mm.<br/><B>Innenmaße</B><br/>Höhe x Breite x Tiefe 1728 x 795 x 380 mm.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-universalschrank-mit-fluegeltueren-hxbxt-1850-x-800-x-420-mm-M90737,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90802,Mauser Schiebetürschrank - Schrank mit 4 Fachböden,/de/mauser-schiebetuerschrank-schrank-mit-4-fachboeden-M90802,0," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben. ",Tax Exempt,,," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-schiebetuerschrank-schrank-mit-4-fachboeden-M90802,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90799,Mauser Schiebetürschrank - Sideboard mit 2 Fachböden,/de/mauser-schiebetuerschrank-sideboard-mit-2-fachboeden-M90799,0," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben.<br/><br/>Schränke werden mit einer 25 mm hohen Abdeckplatte in Lichtgrau RAL 7035 geliefert. ",Tax Exempt,,," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben.<br/><br/>Schränke werden mit einer 25 mm hohen Abdeckplatte in Lichtgrau RAL 7035 geliefert. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-schiebetuerschrank-sideboard-mit-2-fachboeden-M90799,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90800,"Mauser Schiebetürschrank - Aufsatzschrank, Schrankbreite 1600 mm",/de/mauser-schiebetuerschrank-aufsatzschrank-schrankbreite-1600-mm-M90800,0," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Aufsatzschränke inkl. Montagematerial. ",Tax Exempt,,," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Aufsatzschränke inkl. Montagematerial. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-schiebetuerschrank-aufsatzschrank-schrankbreite-1600-mm-M90800,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90804,"Mauser Schiebetürschrank - Aufsatzschrank, Schrankbreite 1200 mm",/de/mauser-schiebetuerschrank-aufsatzschrank-schrankbreite-1200-mm-M90804,0," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Aufsatzschränke inkl. Montagematerial. ",Tax Exempt,,," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Aufsatzschränke inkl. Montagematerial. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-schiebetuerschrank-aufsatzschrank-schrankbreite-1200-mm-M90804,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90805,"Mauser Schiebetürschrank - Sideboard, 4 Fachböden, Mitteltrennwand",/de/mauser-schiebetuerschrank-sideboard-4-fachboeden-mitteltrennwand-M90805,0," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben.<br/><br/>Schränke werden mit einer 25 mm hohen Abdeckplatte in Lichtgrau RAL 7035 geliefert. ",Tax Exempt,,," Hochwertige, einbrennlackierte Stahlblechkonstruktion (0,8 mm). Korpus verschweißt.<br/>Leichtgängige Schiebetüren mit Bügelgriff auf Kugellagerrollen. Gummipuffer garantieren geräuscharmes Anschlagen der Türen. Zentralverriegelung per Drehzylinderschloss mit Wechselkern inklusive 2 Schlüssel.<br/>Fachböden graphitschwarz RAL 9011, im 25-mm-Raster verstellbar, Tragkraft pro Boden ca. 50 kg. Sockelhöhe 100 mm. Serienmäßig Höhenausgleichsschrauben.<br/><br/>Schränke werden mit einer 25 mm hohen Abdeckplatte in Lichtgrau RAL 7035 geliefert. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-schiebetuerschrank-sideboard-4-fachboeden-mitteltrennwand-M90805,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M90810,Aktenschrank mit zwei Fachböden - HxBxT 1270 x 800 x 420 mm,/de/aktenschrank-mit-zwei-fachboeden-hxbxt-1270-x-800-x-420-mm-M90810,0," Melaminharzbeschichtete Spanplatten, 19 mm stark. Fachböden höhenverstellbar, Sockelfüße durch den Boden hindurch verstellbar. Mit weißem Korpus und Türen in Zwetschge-Dekor. Schrank mit Drehknauf, abschließbar.  ",Tax Exempt,,," Melaminharzbeschichtete Spanplatten, 19 mm stark. Fachböden höhenverstellbar, Sockelfüße durch den Boden hindurch verstellbar. Mit weißem Korpus und Türen in Zwetschge-Dekor. Schrank mit Drehknauf, abschließbar.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/aktenschrank-mit-zwei-fachboeden-hxbxt-1270-x-800-x-420-mm-M90810,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M432,"Mauser Stahlschrank mit Einschwenktüren - 4 Fachböden, Tiefe 420 mm",/de/mauser-stahlschrank-mit-einschwenktueren-4-fachboeden-tiefe-420-mm-M432,0," Einbrennlackierung, geschweißter Korpus.<br/>Türen mit lautloser Einschwenk-Mechanik.<br/>Dreiriegelverschluss mit Drehzylinder-Sicherheitsschloss, 2 Schlüssel inklusive.<br/>Fachböden graphitschwarz RAL 9011.  ",Tax Exempt,,," Einbrennlackierung, geschweißter Korpus.<br/>Türen mit lautloser Einschwenk-Mechanik.<br/>Dreiriegelverschluss mit Drehzylinder-Sicherheitsschloss, 2 Schlüssel inklusive.<br/>Fachböden graphitschwarz RAL 9011.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-stahlschrank-mit-einschwenktueren-4-fachboeden-tiefe-420-mm-M432,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M87599,"Mauser Stahlschrank mit Einschwenktüren - Garderobe, 3 kurze Fachböden, Tiefe 420 mm",/de/mauser-stahlschrank-mit-einschwenktueren-garderobe-3-kurze-fachboeden-tiefe-420-mm-M87599,0," Einbrennlackierung, geschweißter Korpus.<br/>Türen mit lautloser Einschwenk-Mechanik.<br/>Dreiriegelverschluss mit Drehzylinder-Sicherheitsschloss, 2 Schlüssel inklusive.<br/>Fachböden graphitschwarz RAL 9011.  ",Tax Exempt,,," Einbrennlackierung, geschweißter Korpus.<br/>Türen mit lautloser Einschwenk-Mechanik.<br/>Dreiriegelverschluss mit Drehzylinder-Sicherheitsschloss, 2 Schlüssel inklusive.<br/>Fachböden graphitschwarz RAL 9011.  ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/mauser-stahlschrank-mit-einschwenktueren-garderobe-3-kurze-fachboeden-tiefe-420-mm-M87599,,,,,,,,,,,,,,,,,,,,,
74043-cer,2,M1014496,"CP Stahlschrank, feuergeschützt - 2 Fachböden verstellbar, Breite 1200 mm",/de/cp-stahlschrank-feuergeschuetzt-2-fachboeden-verstellbar-breite-1200-mm-M1014496,0," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>2 verstellbare Fachböden</B><br/>Abdeckplatte 25 mm stark, Buche-Dekor bei schwarzgrauen Schränken oder grau bei lichtgrauen Schränken. Bietet mit einer Breite von 1200 mm besonders viel Stauraum. ",Tax Exempt,,," Doppelwandige Ausführung. Zwischen den Wandungen 25 mm starke Spezial-Isolierplatten nach Klasse A1 gemäß DIN 4102. Schutz vor leichten Bränden und Einbruchsversuchen. Türen mit je 3 Sicherungsbolzen in die Seitenwände einrastend. Bolzenriegelwerk – riegelt nach unten und oben je einmal, seitlich dreimal. Doppelbart-Sicherheitsschloss inkl. 2 Schlüssel. Fachböden im 15-mm-Raster höhenverstellbar. <B>2 verstellbare Fachböden</B><br/>Abdeckplatte 25 mm stark, Buche-Dekor bei schwarzgrauen Schränken oder grau bei lichtgrauen Schränken. Bietet mit einer Breite von 1200 mm besonders viel Stauraum. ",2018-08-01 00:00:00.000000,2018-08-31 00:00:00.000000,,/en/cp-stahlschrank-feuergeschuetzt-2-fachboeden-verstellbar-breite-1200-mm-M1014496,,,,,,,,,,,,,,,,,,,,,
